Start Log	Run: 62	Date: 4/23/2024   Time: 8:03:14
Time, 601150 MassRate , 601150 Mass (g), 601150 Frequency (Hz)
17073.562, 0.2, 1242.49, 5982132.32, 
17078.515, -0.1, 1242.43, 5982132.31, 
17083.515, 0, 1242.57, 5982132.33, 
17088.547, 0.2, 1242.46, 5982132.33, 
17093.531, 0, 1242.52, 5982132.35, 
17098.531, -0.3, 1242.43, 5982132.28, 
17103.547, 0.3, 1242.4, 5982132.34, 
17108.578, 0.5, 1242.38, 5982132.34, 
17113.547, 0.4, 1242.32, 5982132.31, 
17118.578, 0, 1242.22, 5982132.32, 
17123.562, -0.2, 1242.42, 5982132.31, 
17128.562, -0.4, 1242.25, 5982132.32, 
17133.593, -0.4, 1242.21, 5982132.34, 
17138.562, -0.5, 1242.43, 5982132.32, 
17143.593, -0.1, 1242.42, 5982132.33, 
17148.625, 0.1, 1242.41, 5982132.33, 
17153.578, -0.5, 1242.33, 5982132.31, 
17158.593, -0.2, 1242.41, 5982132.33, 
17163.609, 0, 1242.27, 5982132.31, 
17168.64, -0.3, 1242.22, 5982132.34, 
17173.609, 0.9, 1242.24, 5982132.36, 
17178.625, 0.5, 1242.23, 5982132.32, 
17183.656, 0, 1242.07, 5982132.35, 
17188.656, 0.5, 1241.94, 5982132.4, 
17193.656, 0, 1241.94, 5982132.38, 
17198.687, 0, 1241.89, 5982132.4, 
17203.718, 0.1, 1241.92, 5982132.33, 
17208.687, 0.1, 1241.87, 5982132.39, 
17213.703, -0.3, 1241.8, 5982132.33, 
17218.718, -0.6, 1241.72, 5982132.37, 
17223.75, -0.4, 1241.75, 5982132.38, 
17228.718, -0.3, 1241.8, 5982132.38, 
17233.718, -0.1, 1241.69, 5982132.37, 
17238.75, -0.1, 1241.57, 5982132.39, 
17243.781, -0.2, 1241.57, 5982132.34, 
17248.765, -0.5, 1241.5, 5982132.36, 
17253.734, -0.4, 1241.58, 5982132.36, 
17258.765, 0, 1241.56, 5982132.37, 
17263.812, -0.3, 1241.49, 5982132.39, 
17268.765, 0.5, 1241.5, 5982132.42, 
17273.781, 0.4, 1241.43, 5982132.44, 
17278.828, 0.5, 1241.49, 5982132.42, 
17283.812, -0.5, 1241.37, 5982132.45, 
17288.828, 0, 1241.37, 5982132.41, 
17293.797, 0.3, 1241.31, 5982132.4, 
17298.812, -0.9, 1241.35, 5982132.41, 
17303.828, 0.6, 1241.3, 5982132.44, 
17308.859, 0.2, 1241.25, 5982132.44, 
17313.875, -0.1, 1241.3, 5982132.42, 
17318.906, 0.5, 1241.27, 5982132.43, 
17323.875, -0.4, 1241.23, 5982132.41, 
17328.89, 0.4, 1241.25, 5982132.39, 
17333.906, -0.1, 1241.27, 5982132.4, 
17338.922, -0.5, 1241.24, 5982132.41, 
17343.906, -0.3, 1241.29, 5982132.42, 
17348.922, -0.2, 1241.14, 5982132.42, 
17353.937, 0.1, 1241.21, 5982132.44, 
17358.984, -0.7, 1241.17, 5982132.38, 
17363.937, -0.1, 1241.15, 5982132.41, 
17368.937, 0.5, 1241.07, 5982132.44, 
17373.984, -0.3, 1241.16, 5982132.42, 
17378.953, -0.2, 1241.03, 5982132.42, 
17383.968, -0.2, 1241.02, 5982132.42, 
17388.984, -0.6, 1240.91, 5982132.41, 
17394.015, -0.4, 1240.99, 5982132.44, 
17398.968, -0.6, 1240.98, 5982132.42, 
17403.968, 0.4, 1240.98, 5982132.44, 
17408.984, 0.3, 1240.94, 5982132.49, 
17414.015, 0.8, 1240.83, 5982132.44, 
17418.968, -0.1, 1241.02, 5982132.41, 
17424.015, -0.4, 1240.92, 5982132.43, 
17428.984, -0.2, 1240.92, 5982132.46, 
17434, 0.2, 1240.8, 5982132.46, 
17438.984, -0.2, 1240.76, 5982132.44, 
17444, 0.3, 1240.99, 5982132.46, 
17449.031, 0.2, 1240.97, 5982132.42, 
17454, 0.7, 1240.84, 5982132.45, 
17459, 0.1, 1240.91, 5982132.43, 
17464.031, 0.4, 1240.92, 5982132.42, 
17469.078, 0.2, 1241, 5982132.41, 
17474.031, 0.1, 1240.97, 5982132.45, 
17479.062, -0.6, 1240.76, 5982132.42, 
17484.093, 0, 1240.85, 5982132.44, 
17489.062, 0.2, 1240.79, 5982132.49, 
17494.078, 0.2, 1240.94, 5982132.44, 
17499.093, -0.4, 1240.81, 5982132.44, 
17504.125, 0.1, 1240.84, 5982132.46, 
17509.109, -0.2, 1240.82, 5982132.47, 
17514.093, -0.2, 1240.8, 5982132.46, 
17519.14, 0, 1240.74, 5982132.43, 
17524.093, 0.4, 1240.82, 5982132.46, 
17529.109, 0.2, 1240.79, 5982132.49, 
17534.109, -0.1, 1240.78, 5982132.47, 
17539.156, -0.5, 1240.76, 5982132.46, 
17544.125, 0.1, 1240.86, 5982132.44, 
17549.172, -0.7, 1240.84, 5982132.44, 
17554.14, -0.4, 1240.79, 5982132.44, 
17559.156, 0.2, 1240.83, 5982132.42, 
17564.187, 0.1, 1240.98, 5982132.47, 
17569.14, -0.2, 1240.85, 5982132.47, 
17574.156, -0.4, 1240.88, 5982132.44, 
17579.187, 0.4, 1240.89, 5982132.49, 
17584.234, 0.7, 1240.64, 5982132.48, 
17589.187, 0.7, 1240.85, 5982132.48, 
17594.218, -0.8, 1240.75, 5982132.45, 
17599.187, 0, 1240.83, 5982132.43, 
17604.187, 0.4, 1240.85, 5982132.48, 
17609.218, -0.5, 1240.9, 5982132.42, 
17614.25, -0.7, 1240.91, 5982132.42, 
17619.218, -0.5, 1240.93, 5982132.42, 
17624.187, 0.9, 1241.07, 5982132.43, 
17629.187, -0.1, 1241.16, 5982132.44, 
17634.25, 0.4, 1241.17, 5982132.39, 
17639.218, 0.2, 1241.28, 5982132.43, 
17644.187, 0.9, 1241.52, 5982132.4, 
17649.187, -0.2, 1241.46, 5982132.43, 
17654.218, 0.7, 1241.48, 5982132.39, 
17659.187, -0.4, 1241.55, 5982132.38, 
17664.203, -0.5, 1241.52, 5982132.38, 
17669.234, -0.3, 1241.24, 5982132.38, 
17674.25, -0.3, 1241.39, 5982132.4, 
17679.218, -0.5, 1241.33, 5982132.43, 
17684.25, 0.5, 1241.26, 5982132.42, 
17689.281, -0.9, 1241.21, 5982132.37, 
17694.218, 0.3, 1241.38, 5982132.39, 
17699.234, 0.1, 1241.35, 5982132.41, 
17704.25, 0.8, 1241.34, 5982132.46, 
17709.218, 0.1, 1241.31, 5982132.4, 
17714.234, -0.3, 1241.35, 5982132.42, 
17719.265, 0.1, 1241.37, 5982132.41, 
17724.297, 0, 1241.35, 5982132.4, 
17729.25, -0.5, 1241.4, 5982132.38, 
17734.265, -0.1, 1241.3, 5982132.38, 
17739.265, 0, 1241.37, 5982132.41, 
17744.265, 0.4, 1241.41, 5982132.44, 
17749.312, 0.4, 1241.42, 5982132.4, 
17754.265, -1.1, 1241.34, 5982132.38, 
17759.312, 0, 1241.46, 5982132.4, 
17764.265, 0, 1241.47, 5982132.4, 
17769.281, -0.4, 1241.47, 5982132.4, 
17774.312, -0.4, 1241.54, 5982132.37, 
17779.281, -0.2, 1241.42, 5982132.4, 
17784.297, -0.6, 1241.56, 5982132.36, 
17789.343, 0.4, 1241.67, 5982132.42, 
17794.328, 0.4, 1241.57, 5982132.4, 
17799.343, -0.6, 1241.62, 5982132.34, 
17804.359, 0, 1241.69, 5982132.4, 
17809.375, -0.3, 1241.58, 5982132.37, 
17814.343, -0.6, 1241.56, 5982132.42, 
17819.359, 0.2, 1241.73, 5982132.4, 
17824.359, 0.4, 1241.74, 5982132.4, 
17829.406, -0.3, 1241.69, 5982132.37, 
17834.422, 0.5, 1241.96, 5982132.34, 
17839.406, -0.1, 1241.86, 5982132.38, 
17844.406, -1, 1241.87, 5982132.32, 
17849.422, 0.5, 1241.78, 5982132.39, 
17854.453, 0.1, 1241.87, 5982132.39, 
17859.484, 0, 1241.85, 5982132.37, 
17864.437, -0.8, 1241.96, 5982132.37, 
17869.437, 0, 1242, 5982132.37, 
17874.453, -0.1, 1241.89, 5982132.37, 
17879.5, 0.6, 1241.96, 5982132.38, 
17884.453, 0.7, 1242.05, 5982132.31, 
17889.468, -0.2, 1242.02, 5982132.36, 
17894.484, -0.7, 1242.16, 5982132.31, 
17899.515, -0.5, 1242.25, 5982132.31, 
17904.468, -0.1, 1242.17, 5982132.32, 
17909.484, -0.6, 1242.11, 5982132.29, 
17914.515, 0.2, 1242.12, 5982132.32, 
17919.531, -0.4, 1242.21, 5982132.31, 
17924.5, -0.3, 1242.21, 5982132.33, 
17929.515, -0.9, 1242.21, 5982132.3, 
17934.562, -0.5, 1242.28, 5982132.35, 
17939.515, -0.2, 1242.34, 5982132.31, 
17944.515, 0.5, 1242.19, 5982132.34, 
17949.547, 0.4, 1242.42, 5982132.32, 
17954.531, 0.4, 1242.4, 5982132.32, 
17959.547, 0.1, 1242.45, 5982132.3, 
17964.578, -0.1, 1242.33, 5982132.3, 
17969.562, 0.2, 1242.46, 5982132.33, 
17974.578, -0.1, 1242.46, 5982132.3, 
17979.609, 0.7, 1242.54, 5982132.3, 
17984.562, -0.7, 1242.45, 5982132.29, 
17989.562, -0.4, 1242.5, 5982132.33, 
17994.609, -0.7, 1242.69, 5982132.31, 
17999.578, 0.4, 1242.54, 5982132.31, 
18004.578, -0.3, 1242.55, 5982132.29, 
18009.609, 0.5, 1242.72, 5982132.29, 
18014.593, 0.3, 1242.77, 5982132.29, 
18019.593, 0.7, 1242.58, 5982132.29, 
Stop Log	Run: 62	Date: 4/23/2024   Time: 1:03:35
