Start Log	Run: 66	Date: 5/10/2024   Time: 11:58:37
Time, 601150 MassRate , 601150 Mass (g), 601150 Frequency (Hz)
22616.953, 0, 443.57, 5982187.38, 
22621.922, 0.2, 443.27, 5982187.39, 
22626.938, 0.2, 442.85, 5982187.39, 
22631.984, 0, 442.4, 5982187.43, 
22636.953, -0.2, 442.39, 5982187.47, 
22641.969, 0, 441.87, 5982187.49, 
22646.969, -0.2, 441.85, 5982187.49, 
22651.984, -0.7, 441.46, 5982187.55, 
22657.047, 0, 440.89, 5982187.55, 
22662, -0.1, 440.57, 5982187.58, 
22667.031, -1, 440.37, 5982187.6, 
22671.984, 0.3, 440.07, 5982187.6, 
22677, 0, 439.52, 5982187.66, 
22682, 0, 439.52, 5982187.66, 
22687.031, -0.6, 439.12, 5982187.72, 
22692, 0, 438.78, 5982187.75, 
22697.031, 0, 438.4, 5982187.75, 
22702.047, -0.2, 438.06, 5982187.79, 
22707.031, -0.2, 437.69, 5982187.83, 
22712.063, 0, 437.6, 5982187.79, 
22717.047, -0.5, 437.19, 5982187.87, 
22722.047, -0.2, 437.02, 5982187.89, 
22727.078, -0.5, 436.28, 5982187.93, 
22732.047, 0, 436.09, 5982187.95, 
22737.109, 0, 435.78, 5982187.98, 
22742.063, -0.5, 435.41, 5982188.02, 
22747.109, 0.2, 435.42, 5982187.98, 
22752.141, -0.7, 435.2, 5982188.04, 
22757.078, -0.2, 434.7, 5982188.1, 
22762.094, -0.2, 434.51, 5982188.08, 
22767.109, 0.5, 434, 5982188.1, 
22772.109, -0.2, 433.76, 5982188.15, 
22777.109, 0, 433.55, 5982188.19, 
22782.141, -0.5, 433.17, 5982188.19, 
22787.109, -0.2, 432.91, 5982188.19, 
22792.141, 0.5, 432.82, 5982188.21, 
22797.172, -0.2, 432.28, 5982188.25, 
22802.125, 0.5, 432.11, 5982188.27, 
22807.156, -0.5, 431.79, 5982188.31, 
22812.125, -0.8, 431.62, 5982188.35, 
22817.141, 0.2, 431.46, 5982188.34, 
22822.156, 0.2, 431.16, 5982188.38, 
22827.188, 0.4, 430.71, 5982188.38, 
22832.219, -0.2, 430.35, 5982188.42, 
22837.156, 0, 429.88, 5982188.42, 
22842.156, 0, 429.63, 5982188.48, 
22847.156, 0.3, 429.36, 5982188.52, 
22852.172, 0.1, 429.01, 5982188.5, 
22857.156, -0.5, 428.63, 5982188.52, 
22862.203, -0.5, 428.34, 5982188.57, 
22867.172, -0.5, 428.11, 5982188.59, 
22872.219, 0, 428.01, 5982188.59, 
22877.188, 0, 427.61, 5982188.65, 
22882.203, 0.2, 427.39, 5982188.63, 
22887.219, 0, 427.18, 5982188.71, 
22892.25, -0.2, 426.92, 5982188.69, 
22897.203, 0.2, 426.63, 5982188.71, 
22902.219, -0.2, 426.28, 5982188.74, 
22907.25, 0, 425.98, 5982188.76, 
22912.25, 0, 425.63, 5982188.76, 
22917.219, -0.1, 425.39, 5982188.82, 
22922.25, 0.2, 425.23, 5982188.84, 
22927.297, -0.5, 424.95, 5982188.82, 
22932.219, 0, 424.64, 5982188.9, 
22937.266, -0.5, 424.42, 5982188.92, 
22942.281, -0.2, 424.1, 5982188.91, 
22947.234, 0.3, 423.77, 5982188.92, 
22952.25, -0.2, 423.44, 5982188.96, 
22957.297, 0.2, 423.25, 5982188.97, 
22962.266, 0.5, 422.86, 5982189.03, 
22967.281, -0.3, 422.56, 5982189.07, 
22972.422, -0.2, 422.33, 5982189.05, 
22977.328, -0.2, 422.14, 5982189.11, 
22982.297, -0.1, 421.82, 5982189.12, 
22987.406, -0.5, 421.56, 5982189.11, 
22992.281, -0.5, 421.23, 5982189.14, 
22997.297, -0.5, 420.9, 5982189.16, 
23002.453, 0, 420.76, 5982189.18, 
23007.328, 0.2, 420.54, 5982189.2, 
23012.375, 0, 420.27, 5982189.24, 
23017.5, -0.5, 419.96, 5982189.24, 
23022.344, 0.5, 419.69, 5982189.25, 
23027.344, 0.2, 419.42, 5982189.28, 
23032.375, -0.2, 419.23, 5982189.34, 
23037.375, 0, 418.94, 5982189.34, 
23042.359, -0.6, 418.84, 5982189.34, 
23047.406, 0.2, 418.37, 5982189.37, 
23052.406, -0.7, 418.14, 5982189.4, 
23057.359, -0.1, 417.95, 5982189.41, 
23062.422, 0.3, 417.68, 5982189.42, 
23067.375, -0.5, 417.55, 5982189.47, 
23072.391, 0.5, 417.29, 5982189.46, 
23077.453, 0.3, 416.99, 5982189.52, 
23082.406, -0.5, 416.57, 5982189.52, 
23087.406, -0.7, 416.29, 5982189.54, 
23092.484, -0.4, 416.39, 5982189.52, 
23097.469, -0.7, 416.04, 5982189.57, 
23102.422, -0.6, 415.76, 5982189.61, 
23107.438, -0.6, 415.49, 5982189.62, 
23112.484, -0.2, 415.32, 5982189.63, 
23117.453, 0, 415.27, 5982189.61, 
23122.469, -0.2, 415, 5982189.65, 
23127.484, -0.2, 414.79, 5982189.66, 
23132.5, 0.1, 414.56, 5982189.67, 
23137.531, -0.1, 414.49, 5982189.71, 
23142.484, -0.7, 414.17, 5982189.74, 
23147.531, -0.2, 413.99, 5982189.76, 
23152.484, 0.2, 413.57, 5982189.8, 
23157.5, 0.2, 413.33, 5982189.8, 
23162.516, -0.3, 413.01, 5982189.83, 
23167.547, -0.2, 412.72, 5982189.85, 
23172.594, -0.2, 412.27, 5982189.87, 
23177.563, 0.8, 411.9, 5982189.89, 
23182.547, -0.2, 411.67, 5982189.93, 
23187.563, 0, 411.49, 5982189.94, 
23192.594, 0.2, 411.21, 5982189.96, 
23197.609, -0.2, 410.98, 5982189.98, 
23202.578, -0.2, 410.91, 5982189.99, 
23207.578, 0.7, 410.54, 5982190.04, 
23212.609, 0.4, 410.35, 5982190.03, 
23217.609, -0.5, 409.97, 5982190.08, 
23222.609, 0.1, 409.74, 5982190.08, 
23227.656, -0.5, 409.54, 5982190.11, 
23232.609, 0.1, 409.35, 5982190.13, 
23237.609, -0.4, 409.1, 5982190.13, 
23242.625, -0.7, 408.86, 5982190.16, 
23247.656, 0.1, 408.6, 5982190.21, 
23252.625, 0, 408.47, 5982190.21, 
23257.672, -1.2, 408.04, 5982190.25, 
23262.625, 0.2, 408.04, 5982190.26, 
23267.609, 0.2, 407.74, 5982190.29, 
23272.656, -0.4, 407.54, 5982190.29, 
23277.625, 0.5, 407.31, 5982190.32, 
23282.641, -0.4, 406.92, 5982190.29, 
23287.656, -0.2, 406.79, 5982190.35, 
23292.672, -0.3, 406.65, 5982190.32, 
23297.719, -0.6, 406.34, 5982190.37, 
23302.672, 0.4, 406.26, 5982190.32, 
23307.688, -0.1, 405.96, 5982190.42, 
23312.703, -0.9, 405.64, 5982190.41, 
23317.75, 0.2, 405.44, 5982190.44, 
23322.703, -0.5, 405.27, 5982190.46, 
23327.719, 0.7, 405.07, 5982190.41, 
23332.75, 0, 404.74, 5982190.51, 
23337.719, 0.2, 404.53, 5982190.52, 
23342.719, 0.2, 404.32, 5982190.49, 
23347.75, 0.2, 404.13, 5982190.55, 
23352.781, 0.2, 403.85, 5982190.55, 
23357.734, 0.3, 403.66, 5982190.57, 
23362.781, 0.3, 403.4, 5982190.6, 
23367.797, -0.3, 403, 5982190.62, 
23372.766, 0.1, 402.88, 5982190.64, 
23377.781, 0, 402.76, 5982190.64, 
23382.781, 0.2, 402.49, 5982190.69, 
23387.781, 0.2, 402.28, 5982190.67, 
23392.781, -0.1, 402.14, 5982190.68, 
23397.781, 0.3, 401.89, 5982190.73, 
23402.781, 0.1, 401.6, 5982190.76, 
23407.828, 0.3, 401.34, 5982190.77, 
23412.797, 0, 401.17, 5982190.8, 
23417.797, 0, 400.92, 5982190.81, 
23422.828, 0, 400.75, 5982190.83, 
23427.813, 0.2, 400.44, 5982190.83, 
23432.828, 0.4, 400.3, 5982190.84, 
23437.891, 0.1, 400.09, 5982190.88, 
23442.844, 0.6, 399.8, 5982190.87, 
23447.859, 0.1, 399.53, 5982190.9, 
23452.922, -0.2, 399.34, 5982190.91, 
23457.859, -0.5, 399.18, 5982190.95, 
23462.906, -0.5, 398.7, 5982190.97, 
23467.875, 0.5, 398.75, 5982191.02, 
23472.891, 0.4, 398.65, 5982191, 
23477.906, 0.3, 398.36, 5982190.98, 
23482.922, -0.8, 398.05, 5982191.03, 
23487.969, 0.5, 397.82, 5982191.03, 
23492.984, -0.1, 397.67, 5982191.09, 
23497.953, 0, 397.29, 5982191.09, 
23502.953, -0.3, 397.26, 5982191.11, 
23508, -0.3, 397.01, 5982191.1, 
23512.953, 0.7, 396.92, 5982191.12, 
23517.969, 0.1, 396.57, 5982191.12, 
23522.984, 0.2, 396.41, 5982191.17, 
23527.984, 0.3, 396.12, 5982191.18, 
23533.016, -0.6, 395.81, 5982191.2, 
23537.984, -0.6, 395.58, 5982191.24, 
23543, 0.3, 395.51, 5982191.2, 
23548.031, 0, 395.25, 5982191.26, 
23552.984, 0.5, 395.01, 5982191.28, 
23558.016, -0.4, 394.76, 5982191.29, 
23563.031, -0.1, 394.73, 5982191.33, 
23568, 0.4, 394.38, 5982191.32, 
23573.016, 0.1, 394.22, 5982191.31, 
23578.047, 0.2, 393.98, 5982191.33, 
23583.094, 0.2, 393.83, 5982191.38, 
23588.047, 0.3, 393.47, 5982191.36, 
23593.094, -0.3, 393.38, 5982191.42, 
23598.063, -0.7, 393.24, 5982191.47, 
23603.078, 0.5, 393.06, 5982191.42, 
23608.094, -0.3, 392.89, 5982191.47, 
23613.109, 0.2, 392.71, 5982191.47, 
23618.156, 1.1, 392.32, 5982191.48, 
23623.109, -0.4, 392.19, 5982191.51, 
23628.109, 0.3, 392.03, 5982191.54, 
23633.172, 0.1, 391.82, 5982191.52, 
23638.109, 0.4, 391.54, 5982191.49, 
23643.109, -0.4, 391.34, 5982191.56, 
23648.125, 0.3, 391.21, 5982191.55, 
23653.172, 0.2, 391.01, 5982191.62, 
23658.188, -0.7, 390.74, 5982191.6, 
23663.156, -1, 390.55, 5982191.59, 
23668.156, -0.1, 390.34, 5982191.68, 
23673.188, 0.2, 390.18, 5982191.64, 
23678.156, -0.2, 389.92, 5982191.67, 
23683.188, -0.3, 389.59, 5982191.71, 
23688.219, 0.7, 389.49, 5982191.7, 
23693.172, 0, 389.24, 5982191.71, 
23698.172, -0.2, 388.92, 5982191.77, 
23703.172, -0.2, 388.89, 5982191.75, 
23708.188, -0.7, 388.74, 5982191.77, 
23713.203, -0.2, 388.49, 5982191.8, 
23718.266, 0, 388.21, 5982191.78, 
23723.203, -0.2, 388.24, 5982191.87, 
23728.203, -0.5, 387.9, 5982191.86, 
23733.266, 0.2, 387.91, 5982191.83, 
23738.234, -0.2, 387.7, 5982191.87, 
23743.25, 0.5, 387.41, 5982191.87, 
23748.203, 0.5, 387.31, 5982191.88, 
23753.234, 0.3, 387.07, 5982191.95, 
23758.25, 0, 386.93, 5982191.93, 
23763.234, -0.2, 386.74, 5982191.95, 
23768.234, 0.4, 386.64, 5982191.93, 
23773.266, -0.3, 386.26, 5982191.96, 
23778.266, -0.4, 386.22, 5982191.97, 
23783.281, -0.1, 385.98, 5982192.01, 
23788.234, -0.3, 385.92, 5982192.06, 
23793.266, 0.5, 385.56, 5982192.07, 
23798.281, -0.6, 385.45, 5982192.06, 
23803.234, -0.6, 385.21, 5982192.07, 
23808.281, -0.4, 385.01, 5982192.1, 
23813.25, -0.3, 384.93, 5982192.09, 
23818.281, 0.5, 384.73, 5982192.1, 
23823.266, -0.3, 384.36, 5982192.09, 
23828.297, -0.4, 384.24, 5982192.13, 
23833.25, 0.4, 384.23, 5982192.16, 
23838.297, 0.2, 384.02, 5982192.19, 
23843.266, 0.2, 383.85, 5982192.16, 
23848.281, -0.1, 383.48, 5982192.15, 
23853.344, 0.1, 383.32, 5982192.22, 
23858.281, 0.8, 383.25, 5982192.23, 
23863.297, 0.1, 383.15, 5982192.25, 
23868.313, 0.4, 382.96, 5982192.27, 
23873.375, 0.2, 382.71, 5982192.27, 
23878.344, 0.4, 382.51, 5982192.3, 
23883.359, 0.5, 382.28, 5982192.3, 
23888.375, 0.6, 382.12, 5982192.35, 
23893.406, -0.5, 381.75, 5982192.32, 
23898.359, 0.5, 381.84, 5982192.39, 
23903.359, -0.2, 381.78, 5982192.32, 
23908.391, -0.4, 381.67, 5982192.36, 
23913.406, -0.8, 381.44, 5982192.36, 
23918.375, 0.3, 381.26, 5982192.41, 
23923.406, -0.2, 380.98, 5982192.4, 
23928.359, 0.3, 380.7, 5982192.43, 
23933.359, 0.2, 380.49, 5982192.43, 
23938.359, -0.1, 380.43, 5982192.48, 
23943.375, -0.1, 380.06, 5982192.48, 
23948.406, -0.4, 379.84, 5982192.47, 
23953.375, 0.9, 379.93, 5982192.53, 
23958.391, 0.3, 379.7, 5982192.54, 
23963.406, 0.2, 379.57, 5982192.53, 
23968.375, -1.1, 379.25, 5982192.51, 
23973.391, -0.5, 379.13, 5982192.55, 
23978.391, -0.8, 379.12, 5982192.56, 
23983.406, 0, 378.95, 5982192.58, 
23988.438, 0.1, 378.77, 5982192.57, 
23993.453, 0.1, 378.61, 5982192.57, 
23998.5, -0.2, 378.53, 5982192.61, 
24003.469, 0.3, 378.36, 5982192.65, 
24008.5, -0.5, 378.05, 5982192.63, 
24013.547, 0, 378.02, 5982192.66, 
24018.484, 0.2, 377.83, 5982192.66, 
24023.516, 0.3, 377.7, 5982192.7, 
24028.531, -0.2, 377.34, 5982192.7, 
24033.5, 0.2, 377.44, 5982192.66, 
24038.5, -0.2, 377.05, 5982192.75, 
24043.563, 0, 376.91, 5982192.72, 
24048.516, 0, 376.87, 5982192.77, 
24053.531, 0, 376.77, 5982192.76, 
24058.547, 0, 376.59, 5982192.76, 
24063.594, -0.1, 376.54, 5982192.76, 
24068.547, 0, 376.34, 5982192.82, 
24073.563, -0.7, 376.18, 5982192.79, 
24078.609, -0.3, 376.08, 5982192.84, 
24083.594, -0.2, 375.86, 5982192.81, 
24088.578, 0.2, 375.49, 5982192.85, 
24093.578, -0.1, 375.42, 5982192.88, 
24098.578, 0.2, 375.22, 5982192.88, 
24103.594, 0.1, 375.08, 5982192.89, 
24108.609, -0.3, 375.25, 5982192.89, 
24113.625, -0.3, 374.81, 5982192.93, 
24118.672, -0.2, 374.74, 5982192.93, 
24123.609, -0.3, 374.44, 5982192.94, 
24128.625, -0.5, 374.37, 5982192.93, 
24133.609, -0.6, 374.22, 5982192.97, 
24138.625, -0.4, 374.11, 5982192.97, 
24143.609, -0.6, 373.91, 5982193.03, 
24148.625, -0.5, 373.71, 5982193, 
24153.609, 0.1, 373.58, 5982193.01, 
24158.625, 0.2, 373.5, 5982193, 
24163.656, -0.1, 373.31, 5982193.03, 
24168.609, 0, 373.14, 5982193.02, 
24173.625, 0.5, 373.08, 5982193.04, 
24178.672, 0.5, 372.98, 5982193.08, 
24183.625, 0.3, 372.95, 5982193.08, 
24188.641, -0.3, 372.75, 5982193.1, 
24193.688, 0.1, 372.47, 5982193.09, 
24198.703, -0.9, 372.39, 5982193.08, 
24203.656, 0, 372.29, 5982193.11, 
24208.672, 0.7, 372.32, 5982193.12, 
24213.703, 0.3, 372.04, 5982193.14, 
24218.734, -0.6, 371.75, 5982193.11, 
24223.703, 0, 371.67, 5982193.15, 
24228.703, 0, 371.59, 5982193.2, 
24233.734, -0.2, 371.51, 5982193.16, 
24238.719, 0.5, 371.31, 5982193.2, 
24243.734, 0, 371.31, 5982193.19, 
24248.781, 0.8, 371.17, 5982193.25, 
24253.734, 0.4, 370.97, 5982193.22, 
24258.734, 0.7, 370.87, 5982193.25, 
24263.766, 0.4, 370.8, 5982193.3, 
24268.797, -0.5, 370.47, 5982193.23, 
24273.781, -0.7, 370.45, 5982193.3, 
24278.797, -0.9, 370.14, 5982193.3, 
24283.813, -0.2, 370.08, 5982193.29, 
24288.844, -0.2, 369.93, 5982193.3, 
24293.844, -0.2, 369.6, 5982193.33, 
24298.875, 0.3, 369.58, 5982193.34, 
24303.859, -0.6, 369.45, 5982193.33, 
24308.891, 0.7, 369.27, 5982193.37, 
24313.922, 0.7, 369.18, 5982193.39, 
24318.891, 0.3, 368.91, 5982193.35, 
24323.922, 0.3, 368.78, 5982193.39, 
24328.953, 0.3, 368.69, 5982193.36, 
24333.906, -0.5, 368.58, 5982193.41, 
24338.922, 0.7, 368.53, 5982193.43, 
24343.938, 0.3, 368.15, 5982193.44, 
24348.969, -0.1, 368.02, 5982193.42, 
24353.953, 0, 368.01, 5982193.45, 
24359, 0, 367.8, 5982193.45, 
24363.953, 0.7, 367.71, 5982193.45, 
24368.953, -0.6, 367.77, 5982193.5, 
24374, 0.6, 367.49, 5982193.51, 
24378.969, -0.3, 367.34, 5982193.49, 
24383.969, 0.4, 367.31, 5982193.57, 
24389, -0.5, 367.01, 5982193.56, 
24393.969, 0.3, 366.93, 5982193.58, 
24398.984, -0.3, 366.75, 5982193.55, 
24404.016, -0.6, 366.65, 5982193.6, 
24409.031, -0.5, 366.54, 5982193.55, 
24414, -0.1, 366.48, 5982193.63, 
24419.016, 0.2, 366.2, 5982193.57, 
24424.063, 0.1, 366.21, 5982193.62, 
24429.016, -0.1, 366.03, 5982193.58, 
24434.031, -0.1, 365.69, 5982193.68, 
24439.047, 0, 365.8, 5982193.69, 
24444.094, 0.4, 365.49, 5982193.64, 
24449.063, 0.3, 365.37, 5982193.7, 
24454.125, 0, 365.18, 5982193.68, 
24459.078, -0.2, 365.18, 5982193.67, 
24464.094, 0.4, 365.02, 5982193.74, 
24469.109, 0.2, 365.04, 5982193.7, 
24474.125, 0.2, 364.8, 5982193.69, 
24479.156, 0.3, 364.8, 5982193.73, 
24484.125, 0.2, 364.5, 5982193.72, 
24489.141, 0, 364.45, 5982193.77, 
24494.188, -0.2, 364.27, 5982193.76, 
24499.141, 0.4, 364.23, 5982193.75, 
24504.141, -0.4, 363.89, 5982193.81, 
24509.156, 0, 363.72, 5982193.83, 
24514.188, -0.2, 363.65, 5982193.77, 
24519.219, -0.1, 363.61, 5982193.79, 
24524.188, 0.4, 363.49, 5982193.86, 
24529.203, 0, 363.22, 5982193.84, 
24534.25, 0.1, 363.08, 5982193.83, 
24539.281, 0.6, 363.07, 5982193.9, 
24544.234, 0.8, 362.79, 5982193.85, 
24549.234, -0.5, 362.66, 5982193.86, 
24554.25, -0.2, 362.64, 5982193.92, 
24559.234, -0.4, 362.57, 5982193.93, 
24564.234, -0.1, 362.57, 5982193.9, 
24569.266, 0.6, 362.27, 5982193.94, 
24574.297, 0, 362.12, 5982193.92, 
24579.25, 0.1, 362.07, 5982193.91, 
24584.266, -0.2, 361.9, 5982193.95, 
24589.281, -0.6, 361.62, 5982193.96, 
24594.297, -0.4, 361.53, 5982193.99, 
24599.328, -0.1, 361.56, 5982193.96, 
24604.281, 1, 361.37, 5982193.96, 
24609.313, 0.3, 361.28, 5982194.05, 
24614.281, -0.2, 361.07, 5982194.04, 
24619.281, -0.1, 361.04, 5982194.03, 
24624.328, -0.3, 360.8, 5982194.05, 
24629.281, 0.1, 360.9, 5982194.05, 
24634.281, 0.8, 360.65, 5982194.07, 
24639.313, -0.3, 360.36, 5982194.08, 
24644.344, 0, 360.33, 5982194.09, 
24649.281, 0.4, 360.33, 5982194.11, 
24654.297, -0.2, 359.98, 5982194.11, 
24659.328, -0.1, 360.09, 5982194.16, 
24664.281, 0.7, 359.79, 5982194.11, 
24669.281, 0.7, 359.61, 5982194.12, 
24674.297, -0.3, 359.6, 5982194.19, 
24679.328, -0.7, 359.48, 5982194.15, 
24684.281, -0.7, 359.35, 5982194.19, 
24689.328, -0.7, 359.22, 5982194.16, 
24694.297, 0, 359.01, 5982194.21, 
24699.313, 0.2, 359.07, 5982194.18, 
24704.359, 0.6, 358.93, 5982194.19, 
24709.328, -0.7, 358.65, 5982194.23, 
24714.328, 0, 358.56, 5982194.22, 
24719.375, -0.4, 358.45, 5982194.28, 
24724.391, 0.3, 358.28, 5982194.26, 
24729.359, 0.1, 358.2, 5982194.24, 
24734.359, -0.2, 358.06, 5982194.26, 
24739.359, 0.5, 358.03, 5982194.3, 
24744.359, -0.5, 357.71, 5982194.3, 
24749.391, 0, 357.63, 5982194.29, 
24754.359, -1.2, 357.63, 5982194.32, 
24759.359, -0.5, 357.49, 5982194.34, 
24764.391, 0.6, 357.24, 5982194.34, 
24769.375, 0.5, 357.27, 5982194.34, 
24774.391, 0.5, 357.03, 5982194.33, 
24779.406, 0.4, 356.96, 5982194.34, 
24784.406, 0.6, 356.97, 5982194.34, 
24789.422, 0.5, 356.93, 5982194.36, 
24794.453, -0.1, 356.77, 5982194.39, 
24799.5, -0.2, 356.41, 5982194.4, 
24804.469, 0.9, 356.58, 5982194.37, 
24809.5, -0.4, 356.3, 5982194.4, 
24814.453, -0.6, 356.01, 5982194.45, 
24819.469, 0.1, 356, 5982194.43, 
24824.453, -0.1, 356.12, 5982194.4, 
24829.469, -0.2, 355.94, 5982194.4, 
24834.484, 0.1, 355.71, 5982194.44, 
24839.5, 0.4, 355.55, 5982194.46, 
24844.484, 0, 355.32, 5982194.48, 
24849.484, 0.1, 355.3, 5982194.46, 
24854.531, 0.5, 355.02, 5982194.51, 
24859.547, 0.5, 355.06, 5982194.49, 
24864.5, 0.3, 354.9, 5982194.52, 
24869.5, 0.5, 354.81, 5982194.52, 
24874.563, -0.7, 354.65, 5982194.53, 
24879.516, -0.2, 354.58, 5982194.55, 
24884.563, -0.4, 354.38, 5982194.56, 
24889.531, -0.6, 354.24, 5982194.59, 
24894.594, -0.4, 354.28, 5982194.6, 
24899.531, 0.1, 354.29, 5982194.57, 
24904.547, -0.3, 354.1, 5982194.56, 
24909.563, 0.5, 354.05, 5982194.57, 
24914.609, -1, 353.94, 5982194.58, 
24919.625, -0.2, 353.76, 5982194.61, 
24924.594, -0.2, 353.59, 5982194.67, 
24929.734, 0, 353.4, 5982194.63, 
24934.641, -0.2, 353.39, 5982194.64, 
24939.594, 0.5, 353.25, 5982194.64, 
24944.734, -0.7, 353.16, 5982194.64, 
24949.594, -0.2, 352.92, 5982194.64, 
24954.641, 0, 352.9, 5982194.67, 
24959.797, -0.4, 352.81, 5982194.69, 
24964.609, 0, 352.72, 5982194.68, 
24969.625, -0.1, 352.6, 5982194.72, 
24974.859, 0, 352.46, 5982194.7, 
24979.672, 0, 352.31, 5982194.7, 
24984.719, -0.2, 352.21, 5982194.73, 
24989.844, -0.1, 352.04, 5982194.78, 
24994.672, 0.2, 351.88, 5982194.78, 
24999.688, -0.1, 351.81, 5982194.78, 
25004.844, -0.2, 351.66, 5982194.83, 
25009.703, 0, 351.61, 5982194.81, 
25014.75, -0.2, 351.44, 5982194.8, 
25019.703, -0.2, 351.31, 5982194.79, 
25024.719, 0.2, 351.28, 5982194.79, 
25029.781, -0.2, 351.18, 5982194.82, 
25034.75, -0.4, 351.22, 5982194.87, 
25039.781, -0.1, 351.09, 5982194.82, 
25044.734, -0.2, 350.95, 5982194.85, 
25049.766, 0, 350.81, 5982194.85, 
25054.734, -0.3, 350.74, 5982194.87, 
25059.766, -0.4, 350.68, 5982194.85, 
25064.734, -0.8, 350.51, 5982194.87, 
25069.75, -0.1, 350.32, 5982194.89, 
25074.766, -0.5, 350.29, 5982194.91, 
25079.797, 0, 350.33, 5982194.92, 
25084.766, 0.7, 350.07, 5982194.88, 
25089.781, -0.2, 350.09, 5982194.88, 
25094.781, 0, 349.89, 5982194.93, 
25099.828, -0.1, 349.94, 5982194.93, 
25104.781, -0.3, 349.84, 5982194.92, 
25109.781, 0, 349.73, 5982194.95, 
25114.828, 0.5, 349.52, 5982194.98, 
25119.781, 0.6, 349.45, 5982194.97, 
25124.797, 0.9, 349.52, 5982194.96, 
25129.781, 0.1, 349.28, 5982194.94, 
25134.797, -0.1, 349.13, 5982194.98, 
25139.828, -0.1, 349.23, 5982194.97, 
25144.781, 0.1, 349.11, 5982194.98, 
25149.797, 0, 348.96, 5982195.01, 
25154.828, 0.2, 348.78, 5982195.06, 
25159.813, 0.8, 348.7, 5982195, 
25164.813, -0.1, 348.54, 5982195.03, 
25169.844, 0.2, 348.66, 5982195.06, 
25174.828, 0, 348.29, 5982195.06, 
25179.844, 0.2, 348.38, 5982195.04, 
25184.859, -0.3, 348.22, 5982195.06, 
25189.922, -0.7, 348.12, 5982195.08, 
25194.859, 0.4, 348.08, 5982195.08, 
25199.875, 0.4, 348.05, 5982195.12, 
25204.891, -0.2, 347.92, 5982195.08, 
25209.859, 0.3, 347.89, 5982195.09, 
25214.875, -0.7, 347.86, 5982195.11, 
25219.859, -0.3, 347.73, 5982195.1, 
25224.875, -0.1, 347.67, 5982195.1, 
25229.891, 0.1, 347.59, 5982195.16, 
25234.922, -0.3, 347.49, 5982195.14, 
25239.938, 0.5, 347.42, 5982195.12, 
25244.906, 0.3, 347.44, 5982195.12, 
25249.922, 0.1, 347.2, 5982195.16, 
25254.906, -0.3, 347.14, 5982195.14, 
25259.969, -0.2, 347.04, 5982195.21, 
25264.906, -0.3, 346.99, 5982195.14, 
25269.938, -0.3, 346.74, 5982195.21, 
25274.953, -0.9, 346.84, 5982195.15, 
25279.938, 0.5, 346.59, 5982195.18, 
25284.969, -0.3, 346.66, 5982195.2, 
25289.984, 0.3, 346.51, 5982195.21, 
25295.031, 0.1, 346.38, 5982195.19, 
25299.984, -0.5, 346.22, 5982195.21, 
25304.984, 0.1, 346.21, 5982195.21, 
25310, 0.6, 346.12, 5982195.25, 
25315.047, 0, 346.15, 5982195.29, 
25320, 0.5, 345.9, 5982195.24, 
25325.031, 0.3, 345.71, 5982195.27, 
25330.063, 0.2, 345.81, 5982195.28, 
25335.031, 0, 345.63, 5982195.29, 
25340.063, -0.2, 345.69, 5982195.23, 
25345.078, -0.4, 345.53, 5982195.35, 
25350.047, 0.9, 345.4, 5982195.29, 
25355.063, -0.7, 345.45, 5982195.3, 
25360.078, -0.7, 345.16, 5982195.31, 
25365.094, 0.3, 345.14, 5982195.33, 
25370.125, -0.6, 345.15, 5982195.29, 
25375.078, -0.6, 345.01, 5982195.29, 
25380.094, -0.2, 344.9, 5982195.35, 
25385.141, 0.2, 344.85, 5982195.33, 
25390.094, -0.2, 344.7, 5982195.35, 
25395.109, 0.3, 344.74, 5982195.38, 
25400.125, 0.5, 344.7, 5982195.34, 
25405.141, -0.2, 344.53, 5982195.37, 
25410.125, 0.2, 344.49, 5982195.34, 
25415.125, 0.3, 344.44, 5982195.37, 
25420.141, -0.1, 344.34, 5982195.38, 
25425.141, -0.4, 344.13, 5982195.38, 
25430.156, -0.2, 344.13, 5982195.39, 
25435.188, -0.1, 344.05, 5982195.42, 
25440.156, 0.3, 343.98, 5982195.42, 
25445.188, 0, 343.9, 5982195.4, 
25450.156, 0, 343.73, 5982195.42, 
25455.156, -0.8, 343.64, 5982195.42, 
25460.188, 0, 343.62, 5982195.43, 
25465.234, 0.3, 343.36, 5982195.46, 
25470.188, 0.2, 343.55, 5982195.42, 
25475.188, 0.2, 343.3, 5982195.45, 
25480.219, -0.9, 343.24, 5982195.44, 
25485.25, 0.5, 343.23, 5982195.47, 
25490.203, 0, 343.04, 5982195.45, 
25495.203, -0.5, 343.02, 5982195.52, 
25500.234, -0.2, 342.98, 5982195.47, 
25505.203, 0.2, 342.83, 5982195.5, 
25510.234, 0.3, 342.78, 5982195.5, 
25515.25, -0.1, 342.68, 5982195.52, 
25520.219, 0.2, 342.6, 5982195.53, 
25525.234, -0.2, 342.57, 5982195.51, 
25530.281, 0, 342.37, 5982195.5, 
25535.266, 0.7, 342.4, 5982195.56, 
25540.234, 0.2, 342.43, 5982195.51, 
25545.297, 0.3, 342.16, 5982195.58, 
25550.234, 0.2, 342.12, 5982195.56, 
25555.25, -0.2, 342.01, 5982195.59, 
25560.25, 0, 342.15, 5982195.56, 
