Start Log	Run: 63	Date: 5/1/2024   Time: 7:09:45
Time, 601150 MassRate , 601150 Mass (g), 601150 Frequency (Hz)
17114.938, -0.5, 1154.35, 5982126.39, 
17119.906, 0.2, 1154.19, 5982126.41, 
17124.906, 0.2, 1154.34, 5982126.39, 
17129.922, 0.5, 1154.29, 5982126.39, 
17134.938, 0.2, 1154.46, 5982126.39, 
17139.953, 0, 1154.51, 5982126.41, 
17144.969, 0, 1154.33, 5982126.43, 
17150.016, 0.2, 1154.31, 5982126.39, 
17154.969, -0.5, 1154.37, 5982126.41, 
17159.984, -0.6, 1154.47, 5982126.39, 
17165, 0, 1154.48, 5982126.41, 
17170.047, 0.2, 1154.44, 5982126.41, 
17174.984, 0.7, 1154.52, 5982126.39, 
17180, 0.3, 1154.47, 5982126.41, 
17185.031, 0, 1154.48, 5982126.39, 
17189.984, 0.3, 1154.61, 5982126.39, 
17194.984, 0.3, 1154.63, 5982126.39, 
17199.984, 0.2, 1154.6, 5982126.38, 
17205, 0, 1154.63, 5982126.35, 
17210, 0.5, 1154.64, 5982126.32, 
17215.031, 0.4, 1154.78, 5982126.36, 
17220, -0.2, 1154.64, 5982126.37, 
17225, 0, 1154.71, 5982126.35, 
17230.031, 0.1, 1154.81, 5982126.37, 
17235, 0.2, 1154.84, 5982126.37, 
17240.031, -0.2, 1154.81, 5982126.34, 
17245.063, 0, 1154.91, 5982126.35, 
17250.094, 0.2, 1154.99, 5982126.37, 
17255.047, -0.2, 1154.89, 5982126.37, 
17260.063, 0, 1154.81, 5982126.39, 
17265.078, 0, 1154.9, 5982126.39, 
17270.109, 0.2, 1154.95, 5982126.39, 
17275.141, 0.7, 1154.79, 5982126.37, 
17280.094, 0.1, 1154.84, 5982126.39, 
17285.109, 0, 1154.84, 5982126.38, 
17290.125, 0.5, 1154.9, 5982126.38, 
17295.156, 0, 1154.86, 5982126.39, 
17300.172, 0.5, 1154.83, 5982126.35, 
17305.219, 0.2, 1154.84, 5982126.4, 
17310.172, 0.2, 1154.85, 5982126.34, 
17315.188, 0.1, 1154.8, 5982126.33, 
17320.234, 0, 1154.83, 5982126.39, 
17325.25, 0.2, 1154.88, 5982126.4, 
17330.219, 0.5, 1154.84, 5982126.35, 
17335.234, 0, 1154.86, 5982126.33, 
17340.25, 0.2, 1154.86, 5982126.31, 
17345.297, 0.2, 1154.93, 5982126.38, 
17350.266, 0.3, 1154.95, 5982126.33, 
17355.266, -0.1, 1154.97, 5982126.35, 
17360.281, 0.4, 1154.95, 5982126.39, 
17365.328, 0.3, 1154.89, 5982126.39, 
17370.281, 0.5, 1154.93, 5982126.35, 
17375.281, 0.6, 1154.93, 5982126.37, 
17380.313, 0, 1154.93, 5982126.32, 
17385.328, 0.2, 1154.98, 5982126.35, 
17390.313, -0.5, 1154.86, 5982126.33, 
17395.297, -0.2, 1155.02, 5982126.33, 
17400.328, -0.2, 1154.88, 5982126.33, 
17405.406, 0.7, 1155.08, 5982126.33, 
17410.297, 0.3, 1154.98, 5982126.34, 
17415.313, 0.5, 1155.09, 5982126.39, 
17420.375, 0.2, 1155.07, 5982126.38, 
17425.313, 0.1, 1155, 5982126.33, 
17430.313, 0.2, 1155.07, 5982126.35, 
17435.344, 0.2, 1155.2, 5982126.35, 
17440.359, 0.2, 1155.1, 5982126.37, 
17445.359, -0.2, 1155.05, 5982126.37, 
17450.375, 0.3, 1155.27, 5982126.35, 
17455.391, -0.2, 1155.19, 5982126.33, 
17460.375, -0.3, 1155.21, 5982126.34, 
17465.375, -0.3, 1155.11, 5982126.31, 
17470.391, 0.2, 1155.19, 5982126.33, 
17475.406, -0.6, 1155.14, 5982126.35, 
17480.422, 0, 1155.23, 5982126.37, 
17485.438, 0.2, 1155.33, 5982126.33, 
17490.422, -0.3, 1155.24, 5982126.33, 
17495.438, 0, 1155.28, 5982126.33, 
17500.484, -0.3, 1155.35, 5982126.34, 
17505.516, -0.1, 1155.1, 5982126.31, 
17510.469, -0.3, 1155.11, 5982126.34, 
17515.484, -0.3, 1155.18, 5982126.35, 
17520.5, 0.4, 1155.16, 5982126.36, 
17525.531, 0, 1155.17, 5982126.35, 
17530.5, 0, 1155.17, 5982126.37, 
17535.5, -0.2, 1155.11, 5982126.33, 
17540.516, 0.3, 1155.22, 5982126.31, 
17545.547, -0.6, 1155.16, 5982126.35, 
17550.531, -0.2, 1155.15, 5982126.35, 
17555.547, -0.5, 1155.15, 5982126.37, 
17560.578, -0.2, 1155.1, 5982126.29, 
17565.609, 0.3, 1155.18, 5982126.31, 
17570.578, 0.1, 1155.12, 5982126.29, 
17575.594, 0, 1155.28, 5982126.38, 
17580.609, 0.1, 1155.37, 5982126.33, 
17585.609, 0.5, 1155.41, 5982126.35, 
17590.656, -0.2, 1155.27, 5982126.35, 
17595.688, -0.7, 1155.21, 5982126.33, 
17600.641, 0, 1155.27, 5982126.31, 
17605.656, 0.1, 1155.36, 5982126.31, 
17610.688, -0.2, 1155.35, 5982126.35, 
17615.656, 0, 1155.45, 5982126.35, 
17620.672, 0, 1155.51, 5982126.3, 
17625.688, -0.2, 1155.4, 5982126.29, 
17630.719, 0, 1155.37, 5982126.33, 
17635.766, 0.3, 1155.44, 5982126.37, 
17640.719, 0.2, 1155.35, 5982126.35, 
17645.766, -0.5, 1155.47, 5982126.31, 
17650.734, -0.5, 1155.44, 5982126.31, 
17655.734, -0.5, 1155.43, 5982126.31, 
17660.766, 0.3, 1155.65, 5982126.35, 
17665.734, 0, 1155.47, 5982126.31, 
17670.75, -0.8, 1155.53, 5982126.29, 
17675.797, 0.3, 1155.46, 5982126.27, 
17680.75, 0.2, 1155.61, 5982126.31, 
17685.766, -0.2, 1155.77, 5982126.29, 
17690.781, -0.1, 1155.68, 5982126.29, 
17695.781, -0.5, 1155.66, 5982126.29, 
17700.828, 0, 1155.88, 5982126.31, 
17705.797, 0.2, 1155.79, 5982126.29, 
17710.844, 0.6, 1155.76, 5982126.27, 
17715.797, 0.3, 1155.76, 5982126.31, 
17720.797, -0.3, 1155.76, 5982126.29, 
17725.813, 0.1, 1155.9, 5982126.26, 
17730.844, 0.5, 1155.82, 5982126.27, 
17735.828, -0.3, 1155.8, 5982126.27, 
17740.844, 0.4, 1155.98, 5982126.32, 
17745.875, 0.2, 1155.89, 5982126.26, 
17750.906, 0.4, 1156.05, 5982126.23, 
17755.859, 0.7, 1156.04, 5982126.27, 
17760.859, 0, 1156.01, 5982126.27, 
17765.891, -0.3, 1156.12, 5982126.25, 
17770.875, -0.6, 1156.24, 5982126.25, 
17775.891, 0.3, 1156.24, 5982126.27, 
17780.906, -0.1, 1156.3, 5982126.24, 
17785.922, -0.2, 1156.24, 5982126.23, 
17790.969, 0.3, 1156.48, 5982126.26, 
17795.922, -0.3, 1156.46, 5982126.24, 
17800.938, 0.2, 1156.54, 5982126.23, 
17805.969, 0.2, 1156.4, 5982126.18, 
17810.984, -0.5, 1156.72, 5982126.2, 
17815.953, 0.5, 1156.65, 5982126.24, 
17820.969, -0.6, 1156.51, 5982126.2, 
17826, -0.2, 1156.7, 5982126.2, 
17831.031, 0.1, 1156.64, 5982126.22, 
17835.984, -0.5, 1156.67, 5982126.18, 
17841.016, -0.4, 1156.58, 5982126.18, 
17845.984, 0.6, 1156.82, 5982126.22, 
17850.984, 0.5, 1156.79, 5982126.21, 
17856.016, 0.3, 1156.81, 5982126.22, 
17860.984, -0.6, 1156.76, 5982126.19, 
17866.047, -0.6, 1156.91, 5982126.22, 
17870.984, 0.3, 1156.98, 5982126.2, 
17876, -0.3, 1156.75, 5982126.21, 
17881.063, -0.2, 1156.9, 5982126.15, 
17886.016, -0.5, 1156.91, 5982126.2, 
17891.031, -1.1, 1157.02, 5982126.18, 
17896.047, 0.3, 1157.05, 5982126.2, 
17901.063, 0.2, 1157, 5982126.2, 
17906.031, -0.2, 1157.15, 5982126.22, 
17911.031, -0.3, 1157.09, 5982126.16, 
17916.047, -0.2, 1157.19, 5982126.16, 
17921.031, 0, 1157.27, 5982126.18, 
17926.047, -0.1, 1157.22, 5982126.18, 
17931.063, -0.5, 1157.22, 5982126.19, 
17936.094, -0.3, 1157.34, 5982126.16, 
17941.125, 0.5, 1157.31, 5982126.18, 
17946.094, 0.8, 1157.34, 5982126.18, 
17951.094, 0.3, 1157.21, 5982126.18, 
17956.125, 0, 1157.25, 5982126.2, 
17961.109, -0.4, 1157.34, 5982126.2, 
17966.109, 0, 1157.04, 5982126.24, 
17971.156, 0, 1157.32, 5982126.16, 
17976.109, -0.4, 1157.29, 5982126.22, 
17981.125, -0.2, 1157.3, 5982126.18, 
17986.156, -0.3, 1157.34, 5982126.18, 
17991.109, -0.2, 1157.28, 5982126.19, 
17996.156, -0.2, 1157.42, 5982126.19, 
18001.109, 0, 1157.44, 5982126.16, 
18006.109, 0.6, 1157.45, 5982126.16, 
18011.156, 0.5, 1157.48, 5982126.16, 
18016.109, 0, 1157.62, 5982126.16, 
18021.125, 0.2, 1157.63, 5982126.12, 
Stop Log	Run: 63	Date: 5/1/2024   Time: 12:10:08
